A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-1.91900E+002	9.76592E-001	1.00296E+003	-1.00711E+001	-3.54015E+000	4.33363E+000
9.76592E-001	-5.85955E+000	1.02005E+003	3.66222E-001	-6.71407E-001	-4.27259E-001
4.68764E+001	-4.63881E+001	6.86056E+002	8.24000E+001	-3.14341E+001	9.15555E-001
1.26957E+001	4.58998E+001	3.35948E+002	6.29292E+001	-2.12409E+001	-3.47911E+000
3.02744E+001	1.34281E+002	1.64068E+002	2.95419E+001	-1.37333E+001	-6.59200E+000
5.37126E+000	1.64556E+002	1.06449E+002	-8.30103E+000	-2.50252E+000	-1.06204E+001
-1.31840E+002	3.07627E+001	4.53627E+002	-5.57878E+001	1.41606E+001	-1.19022E+001
-2.63680E+002	-9.17997E+001	1.17582E+003	-9.12503E+001	3.65612E+001	-7.93481E-001
-1.99713E+002	-1.60161E+002	1.79693E+003	-7.68456E+001	2.66732E+001	6.71407E+000
-1.38676E+002	-2.43660E+002	2.14069E+003	-3.90637E+001	1.61138E+001	1.17191E+001
-9.57060E+001	-1.96295E+002	1.89312E+003	2.09357E+001	1.83111E-001	1.25126E+001
-5.85955E+000	-1.04007E+002	1.29447E+003	6.94601E+001	-2.64290E+001	4.94400E+000
1.95318E+000	-3.85754E+001	8.38893E+002	7.78832E+001	-2.73446E+001	-2.56355E+000
-2.73446E+001	1.36723E+001	5.09293E+002	6.48213E+001	-1.27567E+001	-1.83111E+000
9.27763E+000	8.05689E+001	2.84188E+002	4.02234E+001	-1.02542E+001	-2.86874E+000
-3.90637E+000	1.22074E+002	1.41606E+002	9.46074E+000	-8.66726E+000	-9.39970E+000
-5.66424E+001	7.95923E+001	2.21198E+002	-3.21055E+001	4.69985E+000	-8.78933E+000
-2.31941E+002	-6.05487E+001	7.30003E+002	-7.66625E+001	2.40486E+001	-5.61541E+000
-3.30088E+002	-1.55766E+002	1.52300E+003	-9.46074E+001	3.96130E+001	5.24918E+000
-1.78716E+002	-1.75298E+002	1.95611E+003	-6.15253E+001	1.80059E+001	1.11087E+001
-4.10169E+001	-1.48930E+002	1.93219E+003	-1.03153E+001	-1.15970E+000	1.23905E+001
-1.26957E+001	-1.14261E+002	1.59673E+003	3.54015E+001	-1.09256E+001	6.22578E+000
-5.42009E+001	-7.22678E+001	1.21000E+003	6.34175E+001	-1.90435E+001	-1.40385E+000
-7.81274E+001	-3.80871E+001	9.36064E+002	7.01926E+001	-1.86773E+001	-1.95318E+000
-5.32243E+001	4.39467E+000	5.96698E+002	6.64693E+001	-1.67852E+001	-5.49333E-001
1.17191E+001	8.54518E+001	2.95907E+002	4.30921E+001	-1.15360E+001	-7.32444E-001
-2.58797E+001	1.52837E+002	1.42094E+002	7.01926E+000	-5.06607E+000	-6.16474E+000
-9.86358E+001	1.50395E+002	1.64556E+002	-3.64391E+001	3.11289E+000	-6.10370E+000
-2.84677E+002	-5.46892E+001	8.04224E+002	-8.80154E+001	1.90435E+001	-6.71407E-001
-3.22275E+002	-2.19733E+002	1.73492E+003	-1.05106E+002	4.13831E+001	1.77007E+001
-7.86157E+001	-2.44636E+002	2.23884E+003	-5.99384E+001	1.72735E+001	2.33161E+001
4.73647E+001	-1.41606E+002	1.96979E+003	1.63579E+001	-1.74566E+001	9.15555E+000
7.32444E+000	-7.66625E+001	1.40043E+003	6.56758E+001	-2.70394E+001	-3.78430E+000
-1.26957E+002	-7.22678E+001	9.85870E+002	7.67846E+001	-2.47200E+001	-9.64385E+000
-1.48930E+002	-2.19733E+001	6.52364E+002	7.24509E+001	-2.47810E+001	-4.33363E+000
-5.02945E+001	5.71306E+001	3.88195E+002	5.21256E+001	-2.28889E+001	8.54518E-001
-1.95318E+000	1.20121E+002	1.93854E+002	2.28278E+001	-1.72124E+001	-1.22074E+000
2.00201E+001	1.50884E+002	9.13114E+001	-1.47099E+001	-5.00504E+000	-9.76592E-001
-8.15455E+001	1.05960E+002	2.79305E+002	-6.07318E+001	6.83615E+000	-2.80770E+000
-2.40242E+002	-1.33793E+002	1.19730E+003	-1.05960E+002	3.35093E+001	4.63881E+000
-1.16214E+002	-2.24616E+002	1.95318E+003	-9.55229E+001	3.40587E+001	1.61748E+001
3.07627E+001	-2.26569E+002	2.20563E+003	-3.93689E+001	5.79852E+000	1.04984E+001
-1.46489E+001	-1.60649E+002	1.87066E+003	2.39265E+001	-5.31022E+000	1.15970E+000
-3.61339E+001	-1.05960E+002	1.31742E+003	6.56758E+001	-1.86773E+001	-4.88296E+000
-6.83615E+001	-5.12711E+001	8.48659E+002	7.72729E+001	-2.50252E+001	-8.48415E+000
-6.15253E+001	1.41606E+001	5.27848E+002	6.39058E+001	-1.90435E+001	-4.45570E+000
-2.53914E+001	7.81274E+001	3.18857E+002	3.68053E+001	-1.27567E+001	-1.15970E+000
-2.97861E+001	1.18656E+002	1.63579E+002	5.61541E+000	-9.88800E+000	-3.23496E+000
-2.88095E+001	8.49635E+001	2.01666E+002	-3.48521E+001	-6.10370E-001	-1.52593E+000
-1.39164E+002	-6.83615E+001	7.97388E+002	-7.78832E+001	2.45369E+001	2.13630E+000
-2.00690E+002	-1.82623E+002	1.58647E+003	-9.13114E+001	3.65612E+001	7.93481E+000
4.88296E-001	-1.91900E+002	2.04743E+003	-5.78631E+001	2.33772E+001	1.24516E+001
-3.41807E+001	-1.91412E+002	2.01129E+003	-3.66222E-001	4.94400E+000	1.95318E+000
-7.22678E+001	-1.45512E+002	1.57378E+003	4.90738E+001	-6.28681E+000	-5.49333E-001
-6.83615E+001	-9.71709E+001	1.04642E+003	7.50145E+001	-2.05695E+001	-4.57778E+000
-8.34986E+001	-1.75787E+001	6.36250E+002	7.22678E+001	-2.17902E+001	-5.06607E+000
-2.49031E+001	5.76189E+001	3.76476E+002	4.99893E+001	-1.64190E+001	-1.15970E+000
4.73647E+001	1.07425E+002	2.44148E+002	1.92267E+001	-7.99585E+000	-3.35704E+000
1.95318E+000	1.13773E+002	2.07526E+002	-1.47710E+001	-2.86874E+000	-8.85037E+000
-7.81274E+001	2.92978E+001	4.64370E+002	-5.35295E+001	6.04266E+000	-8.85037E+000
-2.85653E+002	-1.16703E+002	1.10306E+003	-8.31935E+001	2.36824E+001	-3.47911E+000
-1.59185E+002	-1.59673E+002	1.70415E+003	-8.05078E+001	2.65511E+001	1.17801E+001
-2.49031E+001	-2.11921E+002	2.06500E+003	-4.55336E+001	2.04474E+001	1.56255E+001
-3.17392E+001	-2.17780E+002	1.93658E+003	9.70489E+000	8.48415E+000	7.93481E+000
-7.95923E+001	-1.39164E+002	1.40190E+003	6.00604E+001	-1.52593E+001	-2.38044E+000
-5.85955E+001	-5.17594E+001	8.91140E+002	7.71508E+001	-2.47810E+001	-6.53096E+000
-6.98263E+001	4.39467E+000	5.76678E+002	6.37837E+001	-1.05594E+001	-3.96741E+000
-8.30103E+000	5.71306E+001	3.82336E+002	4.02234E+001	-2.86874E+000	-2.80770E+000
-8.10572E+001	1.30863E+002	1.90924E+002	1.40996E+001	-6.40889E+000	-1.12308E+001
-1.70415E+002	1.43071E+002	1.97760E+002	-2.44758E+001	-8.05689E+000	-8.24000E+000
-1.24516E+002	-1.66021E+001	7.09494E+002	-7.13523E+001	9.15555E+000	7.08029E+000
-1.77252E+002	-1.52348E+002	1.44194E+003	-8.99686E+001	2.44758E+001	1.20243E+001
-7.42210E+001	-2.19245E+002	1.96442E+003	-6.65914E+001	1.98981E+001	1.42827E+001
-1.15726E+002	-2.49519E+002	2.04596E+003	-1.39775E+001	9.52177E+000	8.66726E+000
-1.34281E+002	-1.69927E+002	1.63140E+003	4.37025E+001	-9.70489E+000	2.38044E+000
-6.39668E+001	-1.03030E+002	1.09232E+003	7.38548E+001	-2.13019E+001	-9.76592E-001
-7.66625E+001	-5.32243E+001	6.55782E+002	7.38548E+001	-2.07526E+001	-3.78430E+000
-1.56255E+001	3.17392E+001	3.39854E+002	5.39567E+001	-1.84942E+001	-9.76592E-001
9.27763E+000	1.08890E+002	1.41606E+002	2.04474E+001	-1.51372E+001	-4.57778E+000
-9.27763E+000	1.12308E+002	1.66021E+002	-2.22175E+001	-8.11792E+000	-7.08029E+000
-8.10572E+001	-8.78933E+000	6.68966E+002	-6.73238E+001	1.05594E+001	-4.15052E+000
-2.43660E+002	-1.59673E+002	1.47465E+003	-8.89309E+001	2.58797E+001	1.03763E+000
-1.29398E+002	-2.23151E+002	2.02252E+003	-6.42720E+001	2.18513E+001	1.07425E+001
-2.39265E+001	-2.22175E+002	2.06110E+003	-7.01926E+000	2.86874E+000	7.32444E+000
-5.85955E+001	-1.50395E+002	1.56743E+003	5.04776E+001	-1.23295E+001	-1.40385E+000
-6.88498E+001	-8.10572E+001	9.80499E+002	7.76391E+001	-1.97760E+001	-6.83615E+000
-1.00101E+002	-2.14850E+001	5.70330E+002	7.22068E+001	-1.80670E+001	-7.14133E+000
-4.19935E+001	6.39668E+001	3.12998E+002	4.77920E+001	-1.40996E+001	-1.52593E+000
3.36924E+001	1.19633E+002	1.73345E+002	1.30619E+001	-8.91140E+000	-1.95318E+000
1.95318E+000	1.03030E+002	2.03131E+002	-2.73446E+001	6.10370E-002	-5.61541E+000
-7.51976E+001	-2.29499E+001	6.45528E+002	-6.76290E+001	1.25126E+001	-4.82192E+000
-2.32917E+002	-1.49907E+002	1.39604E+003	-9.17386E+001	3.16782E+001	2.44148E-001
-1.20609E+002	-2.07526E+002	2.00592E+003	-7.12912E+001	2.54524E+001	9.09452E+000
-4.19935E+001	-2.07526E+002	2.05377E+003	-1.46489E+001	8.72829E+000	6.71407E+000
-9.27763E+001	-1.58208E+002	1.64409E+003	4.00403E+001	-7.38548E+000	-1.64800E+000
-1.13285E+002	-1.03030E+002	1.12015E+003	7.08029E+001	-1.70904E+001	-5.49333E+000
-1.13773E+002	-6.15253E+001	7.09494E+002	7.27561E+001	-1.43437E+001	-4.15052E+000
-6.25019E+001	9.27763E+000	4.31166E+002	5.57268E+001	-1.22074E+001	-6.10370E-002
1.41606E+001	9.17997E+001	2.57332E+002	2.61849E+001	-9.21659E+000	4.88296E-001
2.05084E+001	1.25980E+002	2.09967E+002	-1.01321E+001	-2.31941E+000	-3.41807E+000
-2.14850E+001	6.10370E+001	4.40443E+002	-4.86465E+001	7.75170E+000	-7.01926E+000
-1.97760E+002	-1.07425E+002	1.11283E+003	-8.23389E+001	2.61849E+001	-5.61541E+000
-2.22663E+002	-1.98248E+002	1.79742E+003	-7.93481E+001	3.00913E+001	2.31941E+000
-1.37700E+002	-2.16315E+002	2.05719E+003	-3.35093E+001	8.85037E+000	3.96741E+000
-1.36723E+002	-1.83111E+002	1.81939E+003	2.15461E+001	-3.54015E+000	2.74667E+000
-1.08402E+002	-1.15238E+002	1.31889E+003	6.19526E+001	-1.48320E+001	8.54518E-001
-8.49635E+001	-7.08029E+001	8.82351E+002	7.51976E+001	-1.89825E+001	-2.56355E+000
-8.59401E+001	-1.66021E+001	5.82537E+002	6.56758E+001	-1.14750E+001	-1.40385E+000
-2.34382E+001	6.44551E+001	3.49132E+002	4.35194E+001	-9.39970E+000	-1.83111E-001
-3.41807E+001	1.32328E+002	1.95318E+002	1.16581E+001	-7.32444E+000	-4.88296E+000
-2.92978E+000	1.45512E+002	2.33894E+002	-2.85043E+001	-1.83111E-001	-3.60118E+000
-8.49635E+001	-1.17191E+001	7.79321E+002	-7.26951E+001	1.85553E+001	-4.57778E+000
-3.18857E+002	-1.85553E+002	1.60308E+003	-8.93582E+001	3.46690E+001	-3.41807E+000
-2.64168E+002	-2.21198E+002	2.06110E+003	-5.31632E+001	1.70904E+001	5.12711E+000
-1.23539E+002	-1.58696E+002	1.91803E+003	8.72829E+000	-4.76089E+000	7.81274E+000
-4.00403E+001	-8.39869E+001	1.42680E+003	5.55437E+001	-1.94708E+001	1.83111E+000
-4.19935E+001	-4.44349E+001	9.57549E+002	7.14743E+001	-2.15461E+001	-5.37126E+000
-6.49434E+001	-6.34785E+000	6.48457E+002	6.29902E+001	-1.66021E+001	-6.28681E+000
-5.17594E+001	6.49434E+001	4.28236E+002	4.25428E+001	-1.61748E+001	-6.40889E+000
-5.32243E+001	1.40629E+002	2.51473E+002	1.43437E+001	-1.11087E+001	-7.81274E+000
-4.15052E+001	1.62114E+002	2.30476E+002	-2.18513E+001	-4.08948E+000	-5.79852E+000
-8.64284E+001	4.73647E+001	5.77166E+002	-6.20136E+001	7.75170E+000	-4.39467E+000
-2.56844E+002	-1.03030E+002	1.19926E+003	-8.43532E+001	2.26447E+001	-2.31941E+000
-1.69439E+002	-1.86529E+002	1.74615E+003	-7.43431E+001	1.90435E+001	7.62963E+000
-9.03348E+001	-2.34382E+002	2.01227E+003	-3.60118E+001	9.94903E+000	1.00711E+001
-1.14261E+002	-2.04108E+002	1.80328E+003	1.84942E+001	-4.45570E+000	3.41807E+000
-8.44752E+001	-1.26957E+002	1.33744E+003	5.81683E+001	-1.69683E+001	1.83111E-001
-9.22880E+001	-7.08029E+001	9.17020E+002	7.11081E+001	-2.19123E+001	-2.56355E+000
-6.54317E+001	-4.88296E-001	5.89373E+002	6.31733E+001	-1.92877E+001	7.32444E-001
-6.83615E+000	9.03348E+001	3.51573E+002	4.02234E+001	-1.71514E+001	2.86874E+000
1.66021E+001	1.46489E+002	2.14850E+002	7.32444E+000	-9.58281E+000	-1.22074E-001
-4.10169E+001	1.21586E+002	2.40730E+002	-3.05795E+001	-1.28178E+000	-4.21155E+000
-1.78228E+002	-3.71105E+001	7.06076E+002	-7.00095E+001	9.33866E+000	-2.38044E+000
-2.78329E+002	-1.77252E+002	1.44829E+003	-8.88699E+001	2.06915E+001	8.85037E+000
-1.04007E+002	-2.06061E+002	1.92242E+003	-6.32344E+001	8.72829E+000	1.86163E+001
7.47093E+001	-1.89459E+002	1.98248E+003	-1.24516E+001	-5.85955E+000	1.51372E+001
4.88296E+001	-1.63579E+002	1.62163E+003	3.79650E+001	-1.07425E+001	3.35704E+000
-3.22275E+001	-1.15726E+002	1.13138E+003	6.84835E+001	-1.87384E+001	-6.59200E+000
-6.29902E+001	-4.98062E+001	7.33421E+002	7.12302E+001	-1.90435E+001	-7.75170E+000
-5.71306E+001	1.85553E+001	4.55092E+002	5.27360E+001	-1.29398E+001	-4.02844E+000
-5.85955E+000	8.93582E+001	2.72469E+002	2.42317E+001	-9.15555E+000	-2.31941E+000
5.27360E+001	1.31840E+002	1.98737E+002	-9.46074E+000	-2.62459E+000	-3.17392E+000
-4.88296E+000	6.83615E+001	3.82336E+002	-4.85855E+001	5.67644E+000	-7.38548E+000
-1.75787E+002	-9.66826E+001	1.01028E+003	-8.32545E+001	2.49031E+001	-4.82192E+000
-1.42094E+002	-2.28523E+002	1.75249E+003	-8.46583E+001	2.49031E+001	3.84533E+000
-6.05487E+001	-2.99814E+002	2.16266E+003	-4.57778E+001	1.60527E+001	7.26341E+000
-9.37529E+001	-2.48054E+002	1.94537E+003	1.69683E+001	3.05185E-001	2.38044E+000
-4.68764E+001	-1.31352E+002	1.34770E+003	6.82394E+001	-2.44148E+001	-4.27259E+000
-6.05487E+001	-6.25019E+001	8.39381E+002	8.09351E+001	-2.86264E+001	-7.56859E+000
-4.05286E+001	-3.90637E+000	5.07828E+002	6.77511E+001	-1.98981E+001	-2.62459E+000
-4.88296E+000	7.12912E+001	2.73446E+002	4.27870E+001	-1.59307E+001	-1.64800E+000
3.02744E+001	1.32817E+002	1.34281E+002	9.76592E+000	-1.01321E+001	-5.31022E+000
7.32444E+000	1.00589E+002	2.51961E+002	-3.32652E+001	6.22578E+000	-6.53096E+000
-1.66997E+002	-6.49434E+001	8.78445E+002	-7.36717E+001	2.63680E+001	-5.55437E+000
-2.15827E+002	-1.68950E+002	1.59819E+003	-8.22779E+001	3.44859E+001	3.96741E+000
-7.81274E+001	-1.97272E+002	2.01959E+003	-5.07828E+001	2.13019E+001	1.16581E+001
-1.07425E+001	-1.88482E+002	1.98053E+003	2.44148E+000	1.89215E+000	7.87378E+000
-5.07828E+001	-1.33305E+002	1.56011E+003	5.10269E+001	-1.26957E+001	4.88296E-001
-8.49635E+001	-8.10572E+001	1.08255E+003	7.50755E+001	-2.00201E+001	-2.25837E+000
-5.32243E+001	-2.58797E+001	6.93869E+002	7.60521E+001	-1.98370E+001	5.49333E-001
-1.22074E+001	2.19733E+001	3.78918E+002	5.81072E+001	-1.54424E+001	9.15555E-001
1.07425E+001	1.00101E+002	1.90435E+002	2.75277E+001	-7.20237E+000	-2.44148E+000
4.15052E+001	1.58208E+002	1.49907E+002	-1.02542E+001	3.11289E+000	-3.54015E+000
3.46690E+001	1.14750E+002	3.97473E+002	-5.25529E+001	1.28788E+001	-5.98163E+000
-1.29398E+002	-5.76189E+001	1.08939E+003	-8.40480E+001	2.88095E+001	-8.91140E+000
-2.56844E+002	-1.58208E+002	1.73785E+003	-8.24000E+001	3.27769E+001	-5.18815E+000
-1.80670E+002	-1.75298E+002	2.06012E+003	-4.32142E+001	1.38554E+001	2.38044E+000
-1.26469E+002	-1.39164E+002	1.90631E+003	1.15970E+001	-2.62459E+000	4.08948E+000
-6.05487E+001	-7.27561E+001	1.45073E+003	5.47502E+001	-1.69683E+001	1.95318E+000
-7.91040E+001	-4.39467E+001	1.02054E+003	7.25120E+001	-2.26447E+001	-2.19733E+000
-9.32646E+001	-1.36723E+001	6.80685E+002	6.83004E+001	-1.97150E+001	-5.49333E-001
-4.34584E+001	4.73647E+001	4.20911E+002	4.99893E+001	-1.69683E+001	2.86874E+000
1.46489E+000	1.13285E+002	2.26569E+002	2.31941E+001	-1.32450E+001	8.54518E-001
5.02945E+001	1.51372E+002	1.63579E+002	-1.20853E+001	-5.37126E+000	-6.10370E-001
3.75988E+001	6.10370E+001	4.31654E+002	-5.45671E+001	1.00101E+001	-3.05185E+000
-1.96295E+002	-9.71709E+001	1.11087E+003	-8.42921E+001	3.00302E+001	-7.87378E+000
-3.13974E+002	-1.44047E+002	1.71245E+003	-7.94092E+001	2.99692E+001	-1.70904E+000
-1.39164E+002	-1.46001E+002	2.02545E+003	-4.44349E+001	1.44658E+001	1.28178E+001
3.90637E+000	-1.30863E+002	1.93756E+003	7.44652E+000	-1.64800E+000	1.20243E+001
-3.90637E+001	-9.71709E+001	1.52300E+003	5.33464E+001	-1.37333E+001	1.64800E+000
-1.08402E+002	-6.64083E+001	1.08548E+003	7.54418E+001	-1.85553E+001	-1.09867E+000
-1.23051E+002	-2.44148E+001	7.24631E+002	7.53197E+001	-2.05084E+001	9.76592E-001
-6.34785E+001	4.88296E+001	4.36537E+002	5.85955E+001	-1.86163E+001	4.94400E+000
1.80670E+001	1.28910E+002	2.29987E+002	3.32652E+001	-1.48930E+001	3.11289E+000
6.00604E+001	1.71880E+002	1.46489E+002	-2.44148E+000	-4.15052E+000	7.93481E-001
5.17594E+001	1.23539E+002	2.85165E+002	-4.32142E+001	9.09452E+000	-4.15052E+000
-1.30863E+002	-5.12711E+001	8.38404E+002	-8.05689E+001	2.96640E+001	-9.70489E+000
-3.10556E+002	-1.03519E+002	1.32084E+003	-8.27052E+001	3.55235E+001	-9.58281E+000
-3.02744E+002	-1.00589E+002	1.76324E+003	-6.76901E+001	1.78838E+001	-6.10370E-001
-1.08890E+002	-1.19633E+002	1.98639E+003	-3.48521E+001	7.75170E+000	1.56865E+001
3.27158E+001	-1.46001E+002	1.86041E+003	1.13529E+001	-2.68563E+000	1.38554E+001
-1.13773E+002	-1.41606E+002	1.51274E+003	5.36515E+001	-1.59917E+001	6.10370E-002
-1.32328E+002	-8.78933E+001	1.08792E+003	7.62963E+001	-2.27668E+001	2.50252E+000
-8.78933E+001	-2.19733E+001	6.83615E+002	7.78222E+001	-2.60018E+001	4.88296E+000
-4.44349E+001	5.07828E+001	3.70617E+002	5.94501E+001	-2.32551E+001	4.21155E+000
1.22074E+001	1.33305E+002	1.54302E+002	3.13730E+001	-1.56865E+001	2.19733E+000
8.64284E+001	1.74810E+002	8.64284E+001	-6.65304E+000	-4.69985E+000	-3.66222E-001
5.22477E+001	8.59401E+001	3.22275E+002	-5.23698E+001	1.28178E+001	-6.53096E+000
-2.12409E+002	-1.04984E+002	9.85382E+002	-8.93582E+001	3.30210E+001	-1.19633E+001
-3.54015E+002	-1.36235E+002	1.51030E+003	-8.30103E+001	2.96640E+001	-6.59200E+000
-1.97272E+002	-1.29887E+002	1.84478E+003	-5.84124E+001	1.25126E+001	8.05689E+000
8.30103E+000	-1.55766E+002	2.00592E+003	-2.16071E+001	8.66726E+000	1.53813E+001
-2.63680E+001	-1.59185E+002	1.79693E+003	2.86264E+001	-5.85955E+000	4.82192E+000
-4.00403E+001	-8.20338E+001	1.28813E+003	6.76901E+001	-1.82501E+001	6.71407E-001
-9.13114E+001	-2.68563E+001	8.53053E+002	7.76391E+001	-2.46590E+001	-4.51674E+000
-1.18656E+002	3.17392E+001	5.11734E+002	6.55538E+001	-2.13019E+001	-1.77007E+000
-6.83615E+001	8.98465E+001	2.80770E+002	4.05896E+001	-1.56255E+001	9.76592E-001
9.76592E-001	1.45024E+002	1.22562E+002	9.33866E+000	-9.27763E+000	1.34281E+000
7.03146E+001	1.25492E+002	1.59185E+002	-3.22886E+001	5.12711E+000	-5.49333E-001
-9.08231E+001	-1.90435E+001	6.45039E+002	-7.84936E+001	2.62459E+001	-7.69066E+000
-3.43760E+002	-1.82134E+002	1.36235E+003	-9.47295E+001	3.90637E+001	-7.26341E+000
-2.68563E+002	-2.04108E+002	1.85211E+003	-7.46483E+001	2.25227E+001	6.40889E+000
-7.12912E+001	-1.67486E+002	1.97516E+003	-3.07627E+001	5.73748E+000	1.39775E+001
-9.27763E+000	-1.60161E+002	1.81402E+003	1.45268E+001	-5.98163E+000	7.87378E+000
-9.27763E+001	-1.61626E+002	1.52300E+003	5.33464E+001	-1.70904E+001	-2.01422E+000
-1.36723E+002	-1.08402E+002	1.11234E+003	7.92261E+001	-1.94708E+001	-1.64800E+000
-1.09867E+002	4.88296E-001	6.68477E+002	8.28272E+001	-2.35603E+001	1.40385E+000
-6.20136E+001	9.03348E+001	3.78430E+002	6.09760E+001	-2.32551E+001	1.52593E+000
-1.46489E+001	1.60649E+002	1.91900E+002	3.05795E+001	-1.32450E+001	8.54518E-001
4.54115E+001	1.84088E+002	8.69167E+001	-5.49333E+000	-2.80770E+000	-1.52593E+000
-2.00201E+001	8.44752E+001	2.12409E+002	-5.19425E+001	1.33061E+001	-6.53096E+000
-2.90048E+002	-1.00101E+002	8.32545E+002	-9.57671E+001	3.61339E+001	-7.26341E+000
-2.79794E+002	-2.55867E+002	1.67730E+003	-1.06937E+002	3.77209E+001	5.85955E+000
-1.32817E+002	-3.12998E+002	2.17780E+003	-6.90939E+001	1.88604E+001	1.27567E+001
-1.01077E+002	-2.53914E+002	2.09235E+003	-1.89215E+000	3.05185E+000	6.71407E+000
-7.71508E+001	-1.59185E+002	1.59673E+003	5.67034E+001	-1.71514E+001	-7.32444E-001
-6.15253E+001	-7.27561E+001	1.03177E+003	8.43532E+001	-2.77718E+001	-5.92059E+000
-1.14750E+002	-8.30103E+000	6.02069E+002	8.13623E+001	-2.52693E+001	-8.05689E+000
-6.54317E+001	9.08231E+001	3.02744E+002	5.60320E+001	-2.02643E+001	-1.64800E+000
-1.66021E+001	1.36723E+002	1.63091E+002	1.94708E+001	-7.38548E+000	-2.50252E+000
2.92978E+000	1.25004E+002	1.71392E+002	-1.98981E+001	4.02844E+000	-4.57778E+000
-8.59401E+001	1.07425E+001	5.20524E+002	-6.39668E+001	1.95929E+001	-7.93481E+000
-3.23252E+002	-1.52348E+002	1.24613E+003	-9.09452E+001	3.95520E+001	-4.76089E+000
-3.15928E+002	-2.32429E+002	1.90680E+003	-8.09961E+001	3.29600E+001	7.32444E+000
-1.32328E+002	-2.20710E+002	2.07135E+003	-2.81381E+001	6.34785E+000	1.42827E+001
-4.83413E+001	-1.43559E+002	1.74224E+003	3.15561E+001	-1.80059E+001	5.73748E+000
-1.15238E+002	-1.15238E+002	1.33549E+003	6.51265E+001	-2.27058E+001	-3.11289E+000
-1.90924E+002	-7.42210E+001	9.49248E+002	7.77001E+001	-1.80059E+001	-1.09867E+000
-1.25980E+002	9.27763E+000	5.94256E+002	7.31834E+001	-2.28278E+001	4.45570E+000
-3.41807E+000	1.03030E+002	3.54991E+002	4.96231E+001	-2.01422E+001	5.55437E+000
6.20136E+001	1.69439E+002	1.95807E+002	1.91656E+001	-9.76592E+000	4.88296E-001
1.04984E+002	1.83111E+002	1.50884E+002	-1.84332E+001	1.83111E+000	-4.94400E+000
1.07425E+001	6.64083E+001	4.39955E+002	-6.29292E+001	1.78228E+001	-1.36723E+001
-3.65246E+002	-1.25980E+002	1.09525E+003	-9.64995E+001	3.89416E+001	-1.72124E+001
-3.67199E+002	-1.87017E+002	1.68316E+003	-8.89309E+001	2.32551E+001	-3.84533E+000
-2.48054E+002	-2.25593E+002	2.00055E+003	-5.02945E+001	3.35704E+000	6.95822E+000
-1.23539E+002	-2.43660E+002	2.00543E+003	-3.17392E+000	-5.18815E+000	1.31840E+001
-6.00604E+001	-1.46489E+002	1.53764E+003	5.18204E+001	-2.09967E+001	7.14133E+000
-2.88095E+001	-3.41807E+001	9.71221E+002	7.99585E+001	-3.19224E+001	-8.54518E-001
-7.27561E+001	1.95318E+000	6.19648E+002	7.03146E+001	-2.16071E+001	-1.89215E+000
-7.61742E+001	5.85955E+001	3.58898E+002	4.76089E+001	-1.47710E+001	1.64800E+000
-3.32041E+001	8.54518E+001	2.34382E+002	1.62969E+001	-9.82696E+000	4.88296E-001
3.07627E+001	5.85955E+001	2.13874E+002	-1.68462E+001	-6.10370E-001	-1.46489E+000
-7.17795E+001	-5.51775E+001	4.58998E+002	-5.82904E+001	1.65410E+001	-6.34785E+000
-3.47667E+002	-1.66997E+002	1.07035E+003	-9.00906E+001	3.41197E+001	-7.44652E+000
-2.42683E+002	-2.66610E+002	1.87457E+003	-8.97244E+001	3.49132E+001	8.60622E+000
-9.76592E+001	-2.39753E+002	2.15046E+003	-3.78430E+001	1.89215E+001	1.21464E+001
-2.97861E+001	-1.36235E+002	1.87310E+003	2.83822E+001	-1.56255E+001	9.76592E-001
-2.34382E+001	-1.03030E+002	1.45756E+003	6.95212E+001	-2.97861E+001	-6.16474E+000
-1.24516E+002	-7.12912E+001	9.97589E+002	8.72219E+001	-2.83822E+001	-8.72829E+000
-1.28422E+002	-2.05084E+001	6.13300E+002	8.16675E+001	-2.97250E+001	-2.68563E+000
-1.00101E+002	3.51573E+001	3.37901E+002	5.63982E+001	-2.69173E+001	8.54518E-001
-3.41807E+001	1.07425E+002	1.17191E+002	2.40486E+001	-1.77007E+001	1.95318E+000
2.29499E+001	1.25492E+002	5.56658E+001	-1.78228E+001	-4.76089E+000	4.27259E-001
-1.75787E+001	5.95721E+001	3.65246E+002	-6.59810E+001	1.38554E+001	-1.15970E+000
-1.36235E+002	-1.19633E+002	1.22025E+003	-1.09561E+002	4.62050E+001	4.21155E+000
-1.59185E+002	-2.30964E+002	1.92682E+003	-9.78423E+001	4.73037E+001	8.30103E+000
-1.56743E+002	-2.95419E+002	2.18513E+003	-4.04675E+001	1.56865E+001	6.71407E-001
-2.70028E+002	-2.56844E+002	2.00201E+003	2.14850E+001	-2.68563E+000	-3.05185E+000
-1.29398E+002	-1.24027E+002	1.41704E+003	7.36717E+001	-2.55745E+001	2.44148E+000
-6.34785E+001	-5.56658E+001	8.88211E+002	9.07620E+001	-3.52794E+001	-2.01422E+000
-4.68764E+001	6.34785E+000	5.09781E+002	7.92261E+001	-2.42927E+001	7.32444E-001
-7.81274E+000	8.69167E+001	2.45125E+002	5.18815E+001	-1.99591E+001	3.23496E+000
