A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-4.15052E+001	9.33134E+002	2.95907E+002	-8.54518E+000	4.51674E+000	3.66222E-001
-3.56456E+001	9.26786E+002	3.13974E+002	-1.23905E+001	2.13630E+000	2.44148E+000
-2.19733E+001	9.21903E+002	3.17881E+002	-1.15360E+001	3.66222E-001	4.33363E+000
-5.37126E+000	9.37040E+002	3.36436E+002	-8.17896E+000	-4.33363E+000	5.98163E+000
-1.46489E+001	9.42900E+002	3.60851E+002	-6.71407E+000	-5.55437E+000	2.62459E+000
-3.51573E+001	9.33622E+002	3.92102E+002	-4.76089E+000	-4.88296E+000	-1.03763E+000
-3.02744E+001	9.33134E+002	3.75011E+002	2.50252E+000	-3.66222E+000	-2.07526E+000
-2.39265E+001	9.25321E+002	3.26182E+002	5.67644E+000	-3.11289E+000	-9.76592E-001
9.76592E+000	9.44853E+002	3.01279E+002	1.09867E+000	-5.55437E+000	3.78430E+000
1.70904E+001	9.66826E+002	2.72958E+002	-1.03153E+001	-9.33866E+000	4.82192E+000
-1.95318E+000	9.53154E+002	3.04209E+002	-3.44859E+001	-2.09357E+001	6.77511E+000
-9.76592E-001	8.80398E+002	4.27747E+002	-5.48112E+001	-4.16272E+001	1.66631E+001
4.73647E+001	8.29127E+002	5.22965E+002	-4.23597E+001	-5.61541E+001	2.96030E+001
1.30863E+002	8.49147E+002	5.21012E+002	-1.16581E+001	-4.91958E+001	3.00302E+001
1.28422E+002	8.34010E+002	4.30189E+002	1.34892E+001	-3.24107E+001	1.56865E+001
6.34785E+001	8.00317E+002	3.00790E+002	2.15461E+001	-3.65612E+001	1.19633E+001
6.39668E+001	7.44163E+002	3.41319E+002	1.57476E+001	-7.45872E+001	3.34483E+001
2.32917E+002	7.62719E+002	3.06162E+002	1.89825E+001	-1.14017E+002	7.04367E+001
3.17881E+002	6.41621E+002	2.17780E+002	1.63579E+001	-1.44475E+002	9.00296E+001
3.41807E+002	5.21012E+002	1.04984E+002	4.09558E+001	-1.74993E+002	9.67437E+001
2.68075E+002	4.24818E+002	5.76189E+001	9.21049E+001	-2.09845E+002	9.17997E+001
4.58022E+002	5.77654E+002	1.46001E+002	8.02026E+001	-1.51860E+002	8.53298E+001
6.31855E+002	6.79708E+002	-1.73833E+002	-6.59200E+000	1.28178E+001	6.21967E+001
1.22514E+003	1.11869E+003	-6.20136E+001	-8.34376E+001	3.28990E+001	7.89819E+001
1.47124E+003	1.23832E+003	3.94055E+002	-8.58180E+001	-4.22376E+001	3.36924E+001
1.11087E+003	1.04251E+003	2.60750E+002	8.85037E+000	-7.48314E+001	-2.21564E+001
8.71120E+002	9.59502E+002	4.00403E+001	9.99786E+001	-1.15726E+002	-2.05084E+001
7.01193E+002	7.55882E+002	-2.32917E+002	1.28727E+002	-1.55217E+002	-3.72326E+000
5.72283E+002	5.75213E+002	-3.36924E+002	1.25553E+002	-1.92816E+002	2.06305E+001
4.09192E+002	4.46791E+002	-2.67586E+002	1.51921E+002	-2.47932E+002	3.78430E+001
2.40242E+002	3.59874E+002	-1.45512E+002	1.80792E+002	-2.52937E+002	4.49843E+001
2.60262E+002	1.71880E+002	-4.39955E+002	1.66814E+002	-1.36296E+002	3.59508E+001
4.94644E+002	2.18268E+002	-5.55681E+002	1.13346E+002	-4.74868E+001	4.61440E+001
6.63594E+002	1.46489E+002	-6.65548E+002	7.28782E+001	5.73138E+001	3.25327E+001
9.52177E+002	1.79693E+002	-1.07913E+003	4.59609E+001	2.25593E+002	-6.65304E+000
9.97589E+002	3.81848E+002	-1.26664E+003	-3.62560E+001	3.57982E+002	-1.12735E+002
1.08744E+003	3.73547E+002	-8.19849E+002	-1.88482E+002	4.41969E+002	-2.20344E+002
1.60552E+003	5.85955E+002	-3.65734E+002	-2.73690E+002	5.77898E+002	-2.56844E+002
1.25785E+003	5.06363E+002	-2.04108E+002	-3.53465E+002	6.99850E+002	-2.05023E+002
1.36235E+002	2.75399E+002	5.63005E+002	-1.79144E+002	4.89456E+002	-1.94464E+002
-8.79910E+002	4.68764E+001	1.48442E+002	-4.71206E+001	3.41136E+002	-1.69988E+002
-4.74136E+002	4.91714E+002	6.46016E+002	-1.81890E+001	1.00528E+002	-6.37226E+001
-4.52162E+002	3.61827E+002	1.05374E+003	-8.73440E+001	5.75579E+001	-3.97351E+001
-2.31452E+002	4.41420E+002	7.00705E+002	-8.86868E+001	8.36207E+001	-9.52177E+000
-4.63393E+002	3.38389E+002	8.55007E+002	-1.22318E+002	7.44652E+000	-2.08747E+001
-4.49232E+002	7.56859E+001	1.08402E+003	-1.51189E+002	-5.43229E+000	-2.57576E+001
-4.77554E+002	-2.58797E+001	1.14310E+003	-5.47502E+001	1.22074E-001	-1.93487E+001
-5.02457E+002	2.43171E+002	1.03372E+003	3.41807E+001	1.22684E+001	1.14750E+001
-6.00604E+002	3.30576E+002	9.38993E+002	5.45061E+001	4.04065E+001	1.59917E+001
-5.16617E+002	3.14951E+002	9.75127E+002	2.22175E+001	2.86874E+001	2.39265E+001
-3.91125E+002	2.39753E+002	1.01419E+003	1.92267E+001	-1.86163E+001	2.59407E+001
-3.10556E+002	2.84677E+002	8.25220E+002	7.84326E+001	-7.87378E+000	3.55235E+001
-4.86831E+002	4.24329E+002	2.00690E+002	1.46611E+002	4.02234E+001	2.21564E+001
-8.60866E+002	3.92590E+002	-3.74035E+002	1.63823E+002	-1.79449E+001	-2.09357E+001
-1.01419E+003	2.90048E+002	-1.33305E+002	6.71407E+000	-2.24860E+002	-4.16883E+001
-5.45915E+002	-4.00891E+002	9.22391E+002	-2.29377E+002	-4.26283E+002	1.36723E+001
9.17020E+002	-6.05487E+002	1.86090E+003	-1.64129E+002	-6.04999E+002	1.03519E+002
1.28422E+003	-2.03131E+002	1.06986E+003	2.08747E+002	-5.56291E+002	8.94803E+001
7.30003E+002	-1.00101E+002	-7.51976E+002	4.64003E+002	-5.27055E+002	6.77511E+001
1.08499E+003	2.15339E+002	-1.36430E+003	2.34260E+002	-5.38591E+002	1.57659E+002
1.27445E+003	1.41606E+001	2.97861E+001	-1.00467E+002	-4.48744E+002	1.32756E+002
6.45039E+002	-8.49635E+001	-1.07425E+002	2.13630E+001	-2.10883E+002	6.71407E-001
3.13486E+002	-3.22275E+002	-1.12357E+003	1.63945E+002	-4.89517E+001	-6.12812E+001
6.74825E+002	-2.64168E+002	-1.24174E+003	1.11637E+002	-1.19022E+002	-2.80160E+001
7.38792E+002	1.74810E+002	-8.68191E+002	-9.86358E+001	-8.52687E+001	-2.80770E+001
5.61541E+002	3.58409E+002	-2.34870E+002	-2.19245E+002	1.45268E+001	-1.26652E+002
5.55681E+002	4.93179E+002	3.36924E+001	-1.62664E+002	1.51982E+002	-2.07221E+002
6.24531E+002	9.10184E+002	-4.16028E+002	-7.97143E+001	2.52571E+002	-2.47017E+002
3.17392E+002	9.33134E+002	-5.39567E+002	-1.04556E+002	1.50395E+002	-3.40587E+002
1.95807E+002	1.35844E+003	-5.46892E+001	-1.98126E+002	1.01749E+002	-2.45491E+002
-4.63881E+001	1.06253E+003	-6.25019E+001	-2.51411E+002	1.80853E+002	-1.25736E+002
-4.63881E+001	9.31669E+002	1.70904E+002	-1.71453E+002	1.48991E+002	-7.55028E+001
3.92590E+002	1.07327E+003	-8.78933E+001	-6.95212E+001	1.65654E+002	-6.34175E+001
4.29701E+001	9.65361E+002	-5.00015E+002	3.97351E+001	9.36918E+001	-1.10294E+002
-6.59200E+001	1.44438E+003	-1.62114E+002	1.22074E-001	-2.83212E+001	-1.03336E+002
-4.06751E+002	1.09915E+003	2.89071E+002	-1.49785E+002	-4.83413E+001	-1.13590E+002
-5.75213E+002	4.46303E+002	5.22965E+002	-2.19916E+002	-5.05997E+001	-8.60012E+001
-3.56944E+002	1.01077E+002	5.70330E+002	-1.29093E+002	-6.90939E+001	1.83111E+000
3.51573E+001	3.57433E+002	3.54015E+002	7.82495E+001	-7.20237E+001	1.06754E+002
5.20524E+002	1.10257E+003	8.49147E+002	1.42582E+002	-5.23698E+001	1.52104E+002
4.12122E+002	7.48558E+002	5.43474E+002	2.77108E+001	1.04373E+001	1.33305E+002
2.84677E+002	4.07239E+002	4.44838E+002	9.83306E+001	-8.30103E+001	7.34886E+001
4.47768E+002	7.73461E+002	1.83599E+002	2.47505E+002	-1.55644E+002	6.12812E+001
5.02457E+002	1.33549E+003	-8.88699E+001	3.07932E+002	-1.70049E+002	-1.77618E+001
-2.44636E+002	8.27662E+002	-3.34483E+002	3.09580E+002	-1.43254E+002	-8.68557E+001
-1.04007E+002	8.35475E+002	-7.66625E+002	2.34016E+002	-3.75988E+001	3.41807E+000
2.20710E+002	9.14579E+002	-1.07523E+003	1.10721E+002	3.93078E+001	3.95520E+001
2.27546E+002	8.92117E+002	-8.22779E+002	-5.42009E+001	3.82702E+001	2.62459E+000
4.39955E+002	7.35862E+002	-5.34684E+002	-1.57964E+002	1.41606E+001	-2.80770E+001
2.85653E+002	8.69655E+002	-2.95907E+002	-1.56438E+002	2.27058E+001	-3.24717E+001
1.82623E+002	7.98364E+002	-4.88296E+001	-1.51311E+002	1.67241E+001	-2.68563E+001
1.61626E+002	8.33522E+002	1.25980E+002	-8.63674E+001	1.25736E+001	-2.05084E+001
-2.09967E+001	8.27174E+002	-4.39467E+000	2.75887E+001	-8.30103E+000	-3.00913E+001
-9.27763E+000	8.54518E+002	-1.98737E+002	1.10355E+002	-3.54625E+001	-6.83615E+000
1.67486E+002	9.27274E+002	-4.80483E+002	1.36967E+002	-9.09452E+000	2.19123E+001
1.55766E+002	9.38993E+002	-7.02658E+002	8.84426E+001	2.02033E+001	1.89215E+001
2.37800E+002	9.26786E+002	-5.50310E+002	-3.96741E+000	7.87378E+000	1.47099E+001
2.27058E+002	8.98465E+002	-3.63292E+002	-5.37736E+001	1.24516E+001	6.10370E-002
1.08890E+002	9.04324E+002	-4.69253E+002	-4.48622E+001	3.82702E+001	-3.54015E+000
2.42195E+002	1.00198E+003	-5.30778E+002	-1.04068E+002	4.59609E+001	1.59917E+001
3.60363E+002	1.04447E+003	-3.12510E+002	-2.07831E+002	7.41600E+001	1.77618E+001
1.90435E+002	7.75903E+002	-1.61138E+001	-2.95175E+002	8.58180E+001	-9.88800E+000
3.21787E+002	8.56471E+002	6.19648E+002	-3.02194E+002	9.19828E+001	-3.21665E+001
-6.64083E+001	4.60952E+002	5.19547E+002	-2.73812E+002	1.63274E+002	-6.07929E+001
-3.40342E+002	3.04697E+002	6.46992E+002	-2.36579E+002	1.20670E+002	-3.07016E+001
-1.85553E+001	4.34584E+002	1.03323E+003	-1.52776E+002	2.19733E+001	4.04675E+001
1.69927E+002	8.28639E+002	8.44264E+002	-7.26341E+001	5.26749E+001	5.87176E+001
1.66021E+002	7.90063E+002	8.40846E+002	-7.14743E+001	6.05487E+001	3.77819E+001
1.81158E+002	7.32933E+002	8.05689E+002	-1.60039E+002	1.21220E+002	4.03455E+001
-3.49132E+002	1.68950E+002	5.91815E+002	-2.86691E+002	1.72552E+002	-1.38554E+001
-5.19547E+002	-3.25205E+002	8.39869E+002	-2.92062E+002	6.34175E+001	-5.15152E+001
-3.89660E+002	-5.49821E+002	1.21830E+003	-2.15583E+002	-4.90738E+001	-4.27870E+001
-1.53325E+002	-3.98450E+002	1.35698E+003	-2.64290E+001	-9.27152E+001	-2.18513E+001
4.15052E+001	-5.37126E+000	1.04642E+003	1.43681E+002	-6.08539E+001	-1.52593E+000
5.85955E+000	1.33305E+002	6.93869E+002	1.89642E+002	9.27763E+000	7.69066E+000
-6.59200E+001	2.77841E+002	2.86630E+002	1.60283E+002	5.73138E+001	2.36213E+001
-2.51473E+002	3.76476E+002	3.45225E+002	2.17902E+001	7.32444E-001	4.27259E+000
-2.06549E+002	-3.83312E+002	1.62944E+003	-2.12409E+002	-1.35441E+002	-5.22477E+001
1.47954E+002	-4.58510E+002	2.09235E+003	-2.32307E+002	-9.27152E+001	2.06305E+001
2.50984E+002	-2.42195E+002	1.88726E+003	1.11698E+001	-1.09256E+001	2.15461E+001
2.78329E+001	-1.07425E+002	1.09671E+003	1.99652E+002	4.24818E+001	-1.71514E+001
-4.93179E+001	1.26957E+001	7.65160E+002	2.46712E+002	3.99182E+001	-7.69066E+000
-2.14850E+002	1.12796E+002	2.96884E+002	2.06671E+002	5.92059E+001	3.58898E+001
-1.25980E+002	3.32530E+002	-6.93381E+001	1.35014E+002	3.15561E+001	7.00095E+001
-8.54518E+001	3.10068E+002	-1.57720E+002	1.56438E+002	-1.26164E+002	9.09452E+000
3.14463E+002	4.83413E+002	5.37614E+002	1.44963E+002	-3.07932E+002	3.78430E+000
9.50224E+002	8.28150E+002	1.38530E+003	1.59917E+001	-2.32551E+002	1.03580E+002
1.01419E+003	8.65749E+002	1.19388E+003	3.10068E+001	-1.03580E+002	1.01321E+002
6.27949E+002	8.11060E+002	4.57533E+002	2.07221E+002	-1.62053E+002	-6.28681E+000
5.79119E+002	8.59401E+002	4.93667E+002	2.21442E+002	-2.22602E+002	-3.05185E+001
1.73833E+002	6.09394E+002	1.50884E+002	1.51555E+002	-1.43742E+002	-2.74667E+001
1.25980E+002	3.79894E+002	1.01566E+002	1.02664E+002	-8.37428E+001	1.84332E+001
7.69555E+002	6.62130E+002	1.35258E+002	1.89215E+001	7.75170E+000	1.16092E+002
1.19584E+003	1.00443E+003	-9.17997E+001	-4.71206E+001	1.20853E+001	1.29887E+002
8.84304E+002	6.95334E+002	2.70516E+002	-7.14133E+000	-1.18839E+002	2.88705E+001
7.36351E+002	6.16230E+002	1.70904E+001	5.81072E+001	-8.43532E+001	1.91046E+001
8.63796E+002	7.17307E+002	-3.05673E+002	8.61232E+001	-7.42821E+001	1.77007E+001
7.91040E+002	6.29902E+002	-2.27058E+002	8.25220E+001	-1.89459E+002	-7.69066E+000
6.20136E+002	6.52364E+002	-9.71709E+001	1.02786E+002	-2.68929E+002	-1.55034E+001
4.19935E+002	4.10169E+002	-1.13285E+002	1.65532E+002	-2.61666E+002	-5.31632E+001
3.26182E+002	2.65145E+002	-5.07828E+002	2.00385E+002	-1.58818E+002	-3.72326E+001
1.59673E+002	1.55278E+002	-1.01077E+003	1.85980E+002	-7.98975E+001	-2.75277E+001
-1.66021E+001	6.64083E+001	-1.15677E+003	1.08890E+002	-6.54927E+001	-3.11289E+001
8.25220E+001	-7.81274E+000	-8.57448E+002	4.66933E+001	-6.38447E+001	-2.82601E+001
2.35847E+002	-2.92978E+000	-9.68291E+002	7.03146E+001	-2.05695E+001	5.18815E+000
3.15439E+002	-2.92978E+001	-1.48149E+003	1.02847E+002	6.10370E-002	1.44658E+001
1.60161E+002	-5.76189E+001	-1.57768E+003	5.26749E+001	-1.44658E+001	-1.77007E+001
1.80670E+001	-9.37529E+001	-1.23881E+003	-3.58287E+001	-1.82501E+001	-2.52083E+001
1.67974E+002	9.66826E+001	-9.91729E+002	-8.13623E+001	2.08136E+001	-6.22578E+000
2.69539E+002	2.14850E+002	-9.02860E+002	-1.19633E+002	9.19218E+001	-1.55034E+001
3.11533E+002	2.77841E+002	-8.13501E+002	-1.66631E+002	1.38127E+002	-3.25938E+001
2.12409E+002	3.17392E+002	-5.98163E+002	-2.09662E+002	1.39958E+002	-2.20954E+001
3.30088E+002	4.57045E+002	-1.97272E+002	-2.00751E+002	4.60829E+001	2.91147E+001
6.41621E+002	5.66912E+002	2.68563E+002	-1.46306E+002	-1.88604E+001	7.01926E+001
6.79220E+002	4.49721E+002	3.07627E+001	-2.39875E+001	5.03555E+001	5.83514E+001
8.33522E+002	3.92590E+002	-6.49434E+002	1.37516E+002	9.12503E+001	4.68764E+001
8.02759E+002	4.91714E+002	-1.22367E+003	1.95563E+002	7.64794E+001	2.60018E+001
7.51488E+002	4.93667E+002	-1.11087E+003	6.84835E+001	6.59200E+001	-1.23905E+001
6.78243E+002	3.79406E+002	-7.99829E+002	-6.34785E+001	1.27934E+002	-4.60829E+001
5.49821E+002	4.08704E+002	-4.98550E+002	-8.57570E+001	1.60161E+002	-4.84024E+001
6.18183E+002	5.26872E+002	-2.23640E+002	-1.16092E+002	1.78411E+002	-2.19123E+001
6.52364E+002	4.56557E+002	-1.43559E+002	-1.78716E+002	1.95807E+002	6.77511E+000
6.07440E+002	3.57921E+002	6.34785E+001	-2.05084E+002	1.05838E+002	4.31532E+001
9.80010E+002	3.01767E+002	4.86831E+002	-1.82012E+002	-6.65304E+000	8.41700E+001
1.07962E+003	3.86242E+002	3.37413E+002	-3.90027E+001	-2.39265E+001	7.47703E+001
9.14579E+002	4.14563E+002	2.78329E+001	8.61843E+001	-2.92978E+001	3.91247E+001
6.61641E+002	3.63292E+002	-6.54317E+001	7.53807E+001	-1.73345E+001	4.28480E+001
8.37916E+002	2.37312E+002	1.31840E+002	3.23496E+000	-1.41606E+001	8.31935E+001
1.09281E+003	1.18168E+002	2.56844E+002	-3.84533E+001	8.78933E+000	1.11393E+002
1.00735E+003	1.44536E+002	1.26957E+002	-9.88800E+000	1.59307E+001	9.10672E+001
8.95535E+002	1.32817E+002	1.36235E+002	-4.57778E+000	-1.56865E+001	6.32344E+001
9.46806E+002	-2.14850E+001	8.00806E+001	-1.06815E+001	-1.55034E+001	5.75579E+001
1.22465E+003	2.34382E+001	1.56743E+002	-2.10578E+001	6.71407E-001	5.00504E+001
1.10355E+003	-1.03519E+002	-1.17191E+001	-2.03864E+001	2.21564E+001	6.71407E+000
1.42534E+003	-2.44148E+000	9.27763E+001	-1.10477E+001	-6.04266E+000	7.87378E+000
1.36332E+003	7.95923E+001	1.29398E+002	-1.06815E+001	2.68563E+000	-4.85855E+001
8.90164E+002	8.39869E+001	1.20609E+002	1.18412E+001	2.25837E+000	-1.21769E+002
6.08905E+002	7.32444E+001	1.71880E+002	3.25327E+001	-2.50252E+001	-1.24027E+002
5.38102E+002	1.79205E+002	1.67486E+002	4.59609E+001	-3.00302E+001	-7.44652E+001
3.89172E+002	1.63579E+002	1.17191E+002	4.37025E+001	-1.24516E+001	-2.63680E+001
7.35862E+002	6.44551E+001	1.33793E+002	7.38548E+000	1.31840E+001	5.37126E+001
1.18656E+003	1.31352E+002	3.71105E+001	1.69683E+001	1.97150E+001	9.53398E+001
1.21342E+003	2.26569E+002	-5.71306E+001	1.69683E+001	1.09867E+001	5.38347E+001
1.15726E+003	8.78933E+001	-2.92978E+000	-1.94708E+001	-1.33061E+001	2.34993E+001
1.53911E+003	8.15455E+001	2.97861E+001	-2.35603E+001	-3.38755E+001	2.99081E+001
1.66851E+003	1.88482E+002	-1.22562E+002	4.82192E+000	-1.42827E+001	-2.08136E+001
1.13236E+003	2.25593E+002	-2.57820E+002	1.46489E+001	-2.83212E+001	-1.24638E+002
5.96698E+002	9.91241E+001	3.27158E+001	-2.20954E+001	-7.77612E+001	-1.49297E+002
3.22764E+002	1.97760E+002	1.28910E+002	-3.25327E+001	-6.47603E+001	-5.95111E+001
2.83212E+002	1.41118E+002	-8.30103E+001	1.03763E+000	-1.30436E+002	2.67953E+001
1.01419E+003	1.30375E+002	3.30088E+002	1.80670E+001	-2.21442E+002	1.13468E+002
8.17408E+002	1.54302E+002	-5.22477E+001	5.29801E+001	-1.15909E+002	1.12430E+002
6.01581E+002	-6.00604E+001	-4.37513E+002	8.95413E+001	-4.65712E+001	8.72219E+001
9.84405E+002	-1.43071E+002	-8.25709E+002	7.81274E+001	-2.22175E+001	1.09195E+002
1.55034E+003	-9.96124E+001	-8.68191E+002	4.16883E+001	-4.40077E+001	9.34477E+001
1.47124E+003	-5.42009E+001	-8.53542E+002	-2.50252E+001	1.04984E+001	1.22074E-001
9.93194E+002	-1.34281E+002	-6.43574E+002	-4.66323E+001	3.21665E+001	-8.36207E+001
7.97876E+002	9.76592E+000	-4.75600E+002	-3.23496E+001	3.15561E+001	-7.87378E+001
7.79321E+002	1.54302E+002	-2.47078E+002	-4.76089E+001	5.57878E+001	-6.01215E+001
4.38490E+002	1.85064E+002	-1.40141E+002	-5.85345E+001	1.16764E+002	-6.21357E+001
1.87994E+002	9.66826E+001	9.47295E+001	-2.57576E+001	1.09500E+002	-3.99182E+001
4.14075E+002	-8.39869E+001	1.00101E+002	-9.15555E-001	7.83105E+001	4.71816E+001
1.36039E+003	-1.99225E+002	-2.44148E+001	4.87686E+001	3.88195E+001	1.33427E+002
1.92291E+003	1.42582E+002	-7.66625E+001	5.90228E+001	8.46583E+001	9.09452E+001
1.33500E+003	-2.23151E+002	-1.62114E+002	-2.62459E+000	2.47566E+002	-1.53813E+001
1.26225E+003	5.37126E+001	-1.23051E+002	3.32652E+001	2.53914E+002	-1.25736E+001
1.13871E+003	3.95520E+001	3.34971E+002	-2.18513E+001	2.57149E+002	-4.03455E+001
8.46706E+002	4.78530E+001	5.13688E+002	-1.66631E+001	3.24534E+002	-6.23188E+001
5.50310E+002	-1.56255E+001	6.50899E+002	7.81274E+000	3.76110E+002	-6.98263E+001
2.73446E+002	3.61339E+001	6.42598E+002	1.26957E+001	4.00464E+002	-4.79141E+001
-7.17795E+001	1.23051E+002	5.63005E+002	-8.17896E+000	3.59081E+002	-3.52184E+001
-4.38490E+002	1.61626E+002	7.12912E+002	-4.51674E+001	2.13996E+002	-5.52995E+001
-5.62517E+002	-7.42210E+001	1.04398E+003	-9.13724E+001	5.29191E+001	-6.37226E+001
-4.83413E+002	-1.47954E+002	1.06204E+003	-7.39769E+001	-6.48824E+001	-3.29600E+001
-1.16703E+002	-7.86157E+001	1.05472E+003	1.98981E+001	-2.23701E+002	-3.19224E+001
3.70617E+002	2.53914E+001	1.05130E+003	8.22779E+001	-3.42479E+002	-3.29600E+001
5.75701E+002	4.00403E+001	1.15482E+003	5.66424E+001	-2.51045E+002	-1.97150E+001
4.19446E+002	1.43071E+002	7.04611E+002	5.12101E+001	-3.59508E+001	3.66222E+000
2.77841E+002	1.08890E+002	5.94745E+002	2.16681E+001	2.72835E+001	-1.58696E+000
2.31452E+002	-8.54518E+001	1.03470E+003	-4.90738E+001	2.86264E+001	1.18412E+001
5.23942E+002	-5.12711E+001	1.19974E+003	-6.34175E+001	1.17862E+002	6.68966E+001
4.81948E+002	2.39265E+001	1.05179E+003	-8.85037E+000	1.72185E+002	6.87887E+001
3.80871E+001	9.27763E+001	8.42311E+002	4.12000E+001	1.45573E+002	1.10477E+001
-1.43559E+002	-3.41807E+000	8.49635E+002	2.49031E+001	5.76189E+001	-2.96030E+001
6.88498E+001	-2.00201E+001	1.14408E+003	-1.90435E+001	1.95318E+001	-4.51674E+000
-1.61138E+002	1.00101E+002	9.30204E+002	-8.24000E+000	7.44041E+001	-2.24006E+001
-9.13114E+001	-1.12308E+001	8.51100E+002	-2.59407E+001	4.87686E+001	-1.76397E+001
-5.02945E+001	-2.09967E+001	1.18363E+003	-6.43941E+001	2.49641E+001	6.83615E+000
-2.06549E+002	-1.56255E+002	1.12503E+003	-6.06098E+001	7.25730E+001	1.22074E+001
-1.98737E+002	-1.34281E+002	1.05325E+003	-1.06815E+001	3.49742E+001	2.63680E+001
-1.70415E+002	-6.64083E+001	9.78057E+002	1.95318E+001	-4.88296E+000	2.57576E+001
-3.60851E+002	-1.14750E+002	1.00443E+003	2.48421E+001	-2.17292E+001	1.43437E+001
-1.67486E+002	-5.12711E+001	9.01883E+002	6.46992E+000	-3.13120E+001	3.18003E+001
-4.05286E+001	2.09967E+001	7.73949E+002	-4.02844E+001	-4.68764E+001	2.19123E+001
3.02744E+001	-1.39653E+002	9.07254E+002	-8.85037E+001	-7.36106E+001	-3.25938E+001
3.66222E+001	-3.98450E+002	1.39360E+003	-3.12510E+001	-5.40788E+001	-8.18506E+001
-7.81274E+000	-2.29011E+002	1.03861E+003	4.42518E+001	8.48415E+000	-7.45262E+001
-6.34785E+001	-5.37126E+000	1.05325E+003	4.75478E+001	8.66726E+000	-5.32853E+001
-3.41807E+000	-6.25019E+001	1.05374E+003	2.42317E+001	5.43229E+000	-3.03964E+001
-9.52177E+001	-1.47465E+002	1.00784E+003	1.95929E+001	6.89718E+000	-1.12918E+001
-1.32817E+002	-1.20609E+002	1.02005E+003	2.75887E+001	7.14133E+000	-1.02542E+001
-2.44148E+000	-1.77252E+002	1.04398E+003	-1.95318E+000	-1.03763E+000	3.90637E+000
7.95923E+001	-3.95520E+001	1.24564E+003	-2.09357E+001	1.89215E+000	2.99692E+001
-3.56456E+002	2.75887E+002	8.98953E+002	1.42827E+001	1.20975E+002	5.12711E+000
-2.87606E+002	-2.52937E+002	1.18509E+003	-1.69195E+002	-3.72326E+000	-1.44658E+001
-5.46892E+001	-5.07828E+002	1.31254E+003	-2.45735E+002	5.98163E+000	2.16681E+001
5.81072E+001	-3.66222E+002	9.45341E+002	-1.04984E+002	3.05185E+000	6.28681E+000
-9.13114E+001	-4.34584E+002	7.91040E+002	-5.90228E+001	5.73748E+000	-5.12711E+001
-2.49519E+002	-5.95721E+002	6.25507E+002	-1.15970E+001	-8.54518E+000	-7.22068E+001
-1.05960E+002	-5.51775E+002	7.82739E+002	-6.53096E+000	-4.37635E+001	-3.12510E+001
4.68764E+001	-3.81848E+002	7.46605E+002	4.16883E+001	-2.36824E+001	-5.18815E+000
2.34870E+002	-2.59774E+002	7.69555E+002	1.29887E+002	-2.04474E+001	-2.22175E+001
1.25492E+002	-3.39366E+002	7.71508E+002	2.14301E+002	-1.48930E+001	-4.00403E+001
-1.46489E+001	-3.27158E+002	8.00806E+002	2.82113E+002	-5.02945E+001	-4.87075E+001
3.41807E+000	7.61742E+001	1.10794E+003	3.02744E+002	-7.77612E+001	-5.00504E+001
-3.51573E+001	3.66710E+002	1.04251E+003	2.82296E+002	-3.77819E+001	-5.43229E+001
7.22678E+001	7.85180E+002	6.06952E+002	2.45674E+002	-2.48421E+001	-5.01114E+001
1.40141E+002	9.26298E+002	6.42598E+002	1.54851E+002	-3.97961E+001	-5.62151E+001
-5.71306E+001	9.53642E+002	7.63207E+002	3.47911E+000	1.94098E+001	-5.16373E+001
-4.63881E+001	8.62819E+002	1.24223E+003	-1.10843E+002	5.29191E+001	-7.75170E+000
2.33894E+002	8.44752E+002	1.05228E+003	-1.37089E+002	7.67235E+001	3.85144E+001
1.62603E+002	4.99039E+002	6.67013E+002	-2.43660E+002	1.47343E+002	2.71004E+001
-4.54604E+002	-4.61928E+002	3.06162E+002	-4.00708E+002	1.28544E+002	1.81890E+001
-2.03131E+002	-5.99139E+002	1.41362E+003	-4.04736E+002	-5.27360E+001	6.39058E+001
6.34785E+000	-4.01379E+002	1.27641E+003	-1.21525E+002	-6.50655E+001	4.14441E+001
-1.04984E+002	-2.29499E+002	5.05875E+002	2.85043E+001	-5.99384E+001	-4.82192E+000
1.66021E+001	-1.46977E+002	6.72384E+002	-7.42210E+001	-4.80361E+001	2.56355E+000
1.47465E+002	-2.29011E+002	8.75027E+002	-7.14133E+001	-3.04575E+001	5.31022E+000
-3.17392E+001	-3.23252E+002	7.52464E+002	-1.95929E+001	-1.62969E+001	-2.06915E+001
-4.98062E+001	-3.78430E+002	8.80398E+002	-1.23295E+001	-1.46489E+001	-1.92877E+001
5.56658E+001	-2.95907E+002	1.18216E+003	3.23496E+001	-3.00302E+001	-2.06915E+001
4.49232E+002	-4.15052E+002	1.23685E+003	1.84271E+002	-4.18714E+001	-7.01315E+001
1.19144E+002	-1.68462E+002	7.98364E+002	3.93933E+002	-5.18815E+001	-1.87323E+002
-1.88482E+002	8.15455E+001	5.74236E+002	3.34605E+002	-4.60219E+001	-2.03253E+002
3.02744E+001	4.47279E+002	7.99829E+002	1.17740E+002	2.92367E+001	-9.90631E+001
-2.57820E+002	3.85754E+002	9.63897E+002	1.41606E+001	5.90228E+001	-7.43431E+001
