A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-3.32041E+001	-3.36924E+002	-9.91241E+002	-4.25428E+001	2.47810E+001	1.46489E+001
2.97861E+001	-2.89071E+002	-9.14090E+002	-5.00504E+001	1.72735E+001	1.57476E+001
7.81274E+000	-2.82723E+002	-9.28739E+002	-3.81481E+001	1.55644E+001	1.04373E+001
2.49031E+001	-2.20222E+002	-9.79522E+002	-2.96640E+001	1.47099E+001	9.76592E+000
9.27763E+000	-2.25105E+002	-9.95148E+002	-3.24717E+001	1.24516E+001	8.30103E+000
3.51573E+001	-2.00690E+002	-9.29716E+002	-3.69884E+001	7.20237E+000	7.99585E+000
1.46489E+001	-1.81158E+002	-9.79522E+002	-2.81381E+001	6.28681E+000	5.85955E+000
-4.88296E-001	-1.68950E+002	-9.86847E+002	-2.80770E+001	3.96741E+000	7.38548E+000
3.85754E+001	-1.28422E+002	-9.99054E+002	-2.92367E+001	-7.93481E-001	1.00711E+001
4.44349E+001	-1.26957E+002	-9.39482E+002	-3.31431E+001	-4.33363E+000	7.81274E+000
3.66222E+001	-1.06937E+002	-9.35575E+002	-2.59407E+001	1.77007E+000	6.53096E+000
1.51372E+001	-9.37529E+001	-9.91729E+002	-1.24516E+001	3.66222E-001	2.99081E+000
-1.02542E+001	-1.10843E+002	-9.62920E+002	-9.27763E+000	-1.23295E+001	-1.09867E+000
1.90435E+001	-6.64083E+001	-9.68291E+002	-1.06815E+001	-8.97244E+000	4.08948E+000
2.39265E+001	-4.78530E+001	-9.65361E+002	-1.45268E+001	-1.83111E+000	5.24918E+000
5.81072E+001	-1.75787E+001	-9.56572E+002	-9.94903E+000	6.71407E-001	3.11289E+000
7.81274E+000	-3.51573E+001	-1.00491E+003	-2.99081E+000	4.88296E-001	-2.68563E+000
1.02542E+001	-3.56456E+001	-9.84405E+002	-9.52177E+000	-1.46489E+000	9.76592E-001
2.88095E+001	-1.22074E+001	-9.65361E+002	-1.13529E+001	-3.17392E+000	3.29600E+000
2.68563E+001	-1.46489E+001	-9.44853E+002	-3.05185E+000	-2.80770E+000	2.01422E+000
2.44148E+000	-1.36723E+001	-9.82452E+002	5.06607E+000	-4.15052E+000	2.44148E-001
-6.34785E+000	-1.41606E+001	-9.97101E+002	4.02844E+000	-5.73748E+000	5.49333E-001
1.51372E+001	5.37126E+000	-9.89776E+002	-2.44148E+000	-5.31022E+000	3.29600E+000
-7.81274E+000	-1.36723E+001	-9.62920E+002	-2.50252E+000	-4.63881E+000	1.15970E+000
2.05084E+001	8.78933E+000	-9.94659E+002	4.21155E+000	-3.41807E+000	1.22074E+000
4.88296E-001	-1.07425E+001	-1.00101E+003	1.46489E+000	-1.52593E+000	-1.34281E+000
7.81274E+000	-1.56255E+001	-9.70733E+002	-6.16474E+000	-3.05185E-001	-2.44148E-001
-2.92978E+000	-2.14850E+001	-9.61943E+002	-4.33363E+000	-1.64800E+000	-1.77007E+000
-9.76592E+000	-2.78329E+001	-9.41435E+002	-7.32444E-001	-1.95318E+000	-1.64800E+000
-4.88296E-001	-1.17191E+001	-9.64873E+002	4.21155E+000	-1.70904E+000	-1.03763E+000
4.88296E+000	-9.76592E-001	-1.00150E+003	5.00504E+000	7.32444E-001	-6.71407E-001
1.95318E+000	-6.34785E+000	-9.90753E+002	4.27259E-001	-4.88296E-001	-7.93481E-001
-3.41807E+000	-5.85955E+000	-9.95148E+002	-3.05185E+000	-2.38044E+000	-1.95318E+000
-9.76592E+000	-2.09967E+001	-9.64873E+002	-5.31022E+000	-2.80770E+000	-1.64800E+000
-1.17191E+001	-2.05084E+001	-9.63897E+002	-2.38044E+000	-2.92978E+000	-1.15970E+000
-1.17191E+001	-9.76592E+000	-9.85870E+002	0.00000E+000	-1.15970E+000	-3.66222E-001
-2.29499E+001	-1.12308E+001	-9.95636E+002	-2.44148E-001	-2.07526E+000	-4.27259E-001
-1.46489E+001	-8.78933E+000	-9.84893E+002	-2.62459E+000	-3.29600E+000	3.05185E-001
-1.26957E+001	-1.41606E+001	-9.50713E+002	-4.33363E+000	-2.25837E+000	9.15555E-001
-9.76592E+000	-6.34785E+000	-9.70733E+002	1.89215E+000	-4.27259E-001	-4.27259E-001
-1.41606E+001	-9.27763E+000	-9.85382E+002	3.41807E+000	5.49333E-001	-1.46489E+000
-1.51372E+001	-9.27763E+000	-9.83428E+002	8.54518E-001	-8.54518E-001	-1.28178E+000
-2.00201E+001	-7.32444E+000	-9.82940E+002	-4.88296E-001	-1.58696E+000	-4.27259E-001
-8.30103E+000	2.92978E+000	-9.86847E+002	3.05185E-001	-1.15970E+000	-1.22074E-001
-1.41606E+001	-4.88296E+000	-9.72686E+002	-5.49333E-001	-1.52593E+000	-1.95318E+000
-2.44148E+001	-1.26957E+001	-9.78057E+002	1.40385E+000	-9.76592E-001	-2.13630E+000
-1.22074E+001	-5.37126E+000	-9.74639E+002	1.22074E-001	-6.10370E-002	-4.88296E-001
-8.30103E+000	7.32444E+000	-9.94171E+002	-1.95318E+000	-5.49333E-001	-3.66222E-001
-1.17191E+001	-9.76592E-001	-9.72198E+002	-3.84533E+000	-1.22074E+000	-1.64800E+000
-1.56255E+001	-5.37126E+000	-9.64873E+002	-1.77007E+000	3.05185E-001	-2.44148E+000
-2.88095E+001	-1.41606E+001	-9.69268E+002	7.93481E-001	2.68563E+000	-1.46489E+000
0.00000E+000	4.39467E+000	-9.78057E+002	1.83111E+000	4.63881E+000	1.15970E+000
-1.36723E+001	-7.81274E+000	-9.94659E+002	2.44148E+000	3.90637E+000	0.00000E+000
-2.44148E+000	-2.92978E+000	-9.81475E+002	-1.15970E+000	2.44148E+000	6.71407E-001
2.44148E+000	-9.76592E-001	-9.79522E+002	-2.38044E+000	4.27259E+000	5.49333E-001
-3.90637E+000	-1.02542E+001	-9.75616E+002	4.88296E-001	3.60118E+000	-9.15555E-001
1.66021E+001	4.88296E+000	-9.72686E+002	8.54518E-001	7.56859E+000	7.93481E-001
2.05084E+001	1.12308E+001	-9.98566E+002	-2.13630E+000	1.15970E+001	9.15555E-001
4.00403E+001	5.85955E+000	-9.61455E+002	-3.84533E+000	9.52177E+000	3.66222E-001
4.73647E+001	-8.78933E+000	-9.44853E+002	3.66222E+000	1.30009E+001	1.83111E+000
6.44551E+001	5.37126E+000	-9.96124E+002	1.01321E+001	1.25126E+001	9.15555E-001
3.36924E+001	-1.51372E+001	-1.00394E+003	4.08948E+000	8.17896E+000	-2.56355E+000
2.34382E+001	-2.29499E+001	-9.91241E+002	5.49333E-001	2.86874E+000	-2.44148E+000
4.78530E+001	-1.26957E+001	-9.91241E+002	4.63881E+000	-1.22074E+000	-1.70904E+000
6.29902E+001	-8.78933E+000	-9.76592E+002	2.99081E+000	-9.76592E-001	-2.25837E+000
8.98465E+001	-1.12308E+001	-9.20438E+002	1.51372E+001	-6.95822E+000	-8.42311E+000
5.85955E+001	-6.00604E+001	-9.29228E+002	4.58388E+001	-1.26347E+001	-2.13630E+001
4.05286E+001	-9.42412E+001	-1.02884E+003	6.00604E+001	-5.55437E+000	-2.16071E+001
7.95923E+001	-9.91241E+001	-1.01761E+003	3.89416E+001	-4.69985E+000	-1.58086E+001
2.44148E+001	-1.52837E+002	-9.84893E+002	1.47099E+001	-3.05185E-001	-1.70904E+001
3.36924E+001	-1.60161E+002	-9.48271E+002	-2.13630E+000	1.55034E+001	-7.38548E+000
1.01566E+002	-1.38676E+002	-9.10672E+002	1.02542E+001	2.39265E+001	-4.51674E+000
1.00589E+002	-1.68950E+002	-9.95636E+002	3.33262E+001	3.50352E+001	-1.00711E+001
8.34986E+001	-2.14850E+002	-1.00833E+003	2.58797E+001	3.29600E+001	-9.76592E+000
1.46489E+002	-2.09967E+002	-9.17508E+002	6.71407E-001	3.27158E+001	-1.83111E-001
2.05084E+002	-2.34382E+002	-7.95923E+002	-2.07526E+000	4.80972E+001	4.27259E+000
2.19245E+002	-2.37312E+002	-8.74538E+002	2.95419E+001	5.18204E+001	9.76592E-001
2.32429E+002	-2.51473E+002	-9.40947E+002	4.05896E+001	4.05896E+001	-3.60118E+000
2.69539E+002	-2.66610E+002	-9.39970E+002	2.03253E+001	4.35194E+001	1.52593E+000
3.14463E+002	-2.64657E+002	-9.03836E+002	7.62963E+000	3.33262E+001	5.24918E+000
3.09580E+002	-3.05185E+002	-9.03836E+002	1.54424E+001	2.58797E+001	2.56355E+000
3.72082E+002	-2.71493E+002	-9.17997E+002	1.94098E+001	2.09357E+001	4.94400E+000
3.54015E+002	-3.07138E+002	-8.76003E+002	1.66631E+001	1.06815E+001	-3.05185E+000
3.57433E+002	-3.33995E+002	-8.55495E+002	2.31941E+001	3.60118E+000	-6.22578E+000
3.70617E+002	-3.48155E+002	-8.55007E+002	3.44859E+001	2.80770E+000	-6.16474E+000
3.78918E+002	-3.82824E+002	-8.25220E+002	4.59609E+001	-7.93481E-001	-8.24000E+000
3.67687E+002	-3.94543E+002	-8.55983E+002	5.29801E+001	-1.22074E-001	-9.46074E+000
3.12510E+002	-4.60463E+002	-8.81375E+002	4.84024E+001	-1.15360E+001	-5.24918E+000
3.60851E+002	-4.66323E+002	-7.90063E+002	3.96741E+001	-1.57476E+001	6.46992E+000
3.24229E+002	-4.83413E+002	-8.44752E+002	4.24207E+001	-2.36824E+001	3.47911E+000
2.98837E+002	-5.27360E+002	-7.79809E+002	4.04675E+001	-4.07727E+001	8.54518E-001
2.71493E+002	-5.45427E+002	-7.64672E+002	5.38347E+001	-4.48622E+001	-4.27259E-001
2.36824E+002	-5.67400E+002	-7.54418E+002	6.84225E+001	-5.67034E+001	-3.47911E+000
2.52937E+002	-6.07440E+002	-7.40745E+002	8.56349E+001	-6.80563E+001	-1.17801E+001
2.06061E+002	-6.46992E+002	-7.39280E+002	9.09452E+001	-6.26240E+001	-1.72735E+001
1.51860E+002	-6.98263E+002	-7.42698E+002	8.16065E+001	-7.48314E+001	-1.29398E+001
1.54302E+002	-7.58324E+002	-5.87909E+002	8.37428E+001	-8.69778E+001	-1.32450E+001
1.16703E+002	-8.00317E+002	-5.64959E+002	9.19218E+001	-6.95212E+001	-1.67241E+001
6.39668E+001	-8.34498E+002	-5.27848E+002	8.24000E+001	-5.50554E+001	-1.21464E+001
6.10370E+001	-8.42311E+002	-4.48744E+002	7.13523E+001	-5.57878E+001	-1.33671E+001
7.76391E+001	-8.30103E+002	-4.79019E+002	6.01215E+001	-5.43229E+001	-2.00201E+001
5.56658E+001	-9.07743E+002	-4.23353E+002	4.46181E+001	-4.84634E+001	-2.28278E+001
3.80871E+001	-9.33622E+002	-4.04309E+002	3.47911E+001	-2.88705E+001	-1.58696E+001
5.71306E+001	-9.07743E+002	-3.59874E+002	2.62459E+001	-1.68462E+001	-1.08646E+001
6.54317E+001	-9.05789E+002	-3.53526E+002	1.56865E+001	-1.17801E+001	-1.35502E+001
7.61742E+001	-9.18973E+002	-3.76965E+002	1.17191E+001	-9.64385E+000	-1.49541E+001
9.13114E+001	-9.42412E+002	-3.55480E+002	1.74566E+001	-1.03153E+001	-1.72124E+001
9.76592E+001	-9.43388E+002	-3.54503E+002	3.24107E+001	-9.70489E+000	-1.80059E+001
1.14750E+002	-9.70244E+002	-3.57433E+002	5.12101E+001	-2.05084E+001	-1.58696E+001
9.96124E+001	-9.77081E+002	-3.60851E+002	7.59911E+001	-4.74868E+001	-1.29398E+001
8.49635E+001	-1.00296E+003	-2.63192E+002	9.52788E+001	-8.49025E+001	-9.46074E+000
7.95923E+001	-9.98077E+002	-1.35746E+002	1.04312E+002	-1.02481E+002	-6.28681E+000
6.88498E+001	-9.93194E+002	-1.12308E+001	9.69268E+001	-9.79034E+001	-4.08948E+000
6.59200E+001	-9.64385E+002	6.34785E+000	8.29493E+001	-8.43532E+001	1.52593E+000
6.83615E+001	-9.53642E+002	7.27561E+001	6.01825E+001	-7.95312E+001	2.80770E+000
6.88498E+001	-9.83917E+002	1.28910E+002	3.50963E+001	-6.32344E+001	5.43229E+000
4.49232E+001	-1.00735E+003	1.15238E+002	1.70293E+001	-3.88806E+001	9.52177E+000
5.17594E+001	-9.86847E+002	1.31840E+002	3.05185E-001	-2.55745E+001	1.17801E+001
5.02945E+001	-9.91241E+002	1.19633E+002	-1.20853E+001	-1.37333E+001	1.23905E+001
3.51573E+001	-1.00101E+003	5.07828E+001	-1.47710E+001	-5.92059E+000	1.40996E+001
-1.51372E+001	-1.00784E+003	-3.32041E+001	-1.75176E+001	-4.45570E+000	1.93487E+001
3.41807E+000	-1.00052E+003	3.36924E+001	-1.39164E+001	-2.72835E+001	2.76498E+001
9.76592E+000	-9.91729E+002	1.18168E+002	-3.11289E+000	-3.20444E+001	2.50252E+001
-2.78329E+001	-1.01175E+003	6.39668E+001	2.99081E+000	-1.17801E+001	1.87994E+001
-5.32243E+001	-1.00735E+003	9.76592E-001	7.93481E+000	-4.88296E+000	1.69683E+001
-5.56658E+001	-9.91729E+002	3.32041E+001	1.13529E+001	-1.91656E+001	1.44658E+001
-5.17594E+001	-9.98566E+002	8.93582E+001	1.69073E+001	-2.93588E+001	8.48415E+000
-8.25220E+001	-1.01614E+003	1.02542E+002	2.30720E+001	-2.65511E+001	-1.22074E-001
-9.37529E+001	-1.01077E+003	1.08402E+002	1.81890E+001	-1.78228E+001	8.54518E-001
-9.57060E+001	-9.99054E+002	1.00101E+002	8.85037E+000	-1.14139E+001	7.62963E+000
-9.91241E+001	-1.00296E+003	1.00589E+002	-6.71407E-001	-9.27763E+000	1.51372E+001
-9.76592E+001	-9.88800E+002	1.12796E+002	-4.33363E+000	-8.42311E+000	1.75787E+001
-1.19144E+002	-9.95148E+002	1.08890E+002	-6.71407E+000	-5.31022E+000	1.95318E+001
-1.26469E+002	-9.97589E+002	8.15455E+001	-6.34785E+000	-3.60118E+000	2.36824E+001
-1.42582E+002	-9.90753E+002	1.06937E+002	-3.17392E+000	-6.59200E+000	2.12409E+001
-1.51372E+002	-9.91241E+002	1.14261E+002	-2.92978E+000	-5.12711E+000	1.69073E+001
-1.72369E+002	-9.91729E+002	9.13114E+001	-1.09867E+000	-2.01422E+000	1.30009E+001
-1.75298E+002	-9.79522E+002	7.22678E+001	2.31941E+000	-3.78430E+000	1.14750E+001
-1.90435E+002	-9.86847E+002	1.12796E+002	3.84533E+000	-5.12711E+000	1.22074E+001
-2.09479E+002	-9.84405E+002	1.21586E+002	2.68563E+000	6.77511E+000	1.76397E+001
-2.39265E+002	-9.60967E+002	8.44752E+001	-5.92059E+000	2.03864E+001	2.31330E+001
-2.67586E+002	-9.78545E+002	1.46489E+001	-2.00201E+001	1.56865E+001	2.66732E+001
-2.99326E+002	-9.90753E+002	-7.17795E+001	-2.65511E+001	-6.71407E+000	3.76598E+001
-3.11533E+002	-1.00296E+003	2.88095E+001	-1.50151E+001	-4.25428E+001	4.38246E+001
-3.26182E+002	-9.28251E+002	9.71709E+001	3.60118E+000	-4.73647E+001	4.86465E+001
-3.26670E+002	-9.56572E+002	1.51860E+002	6.40889E+000	-3.15561E+001	4.05896E+001
-3.58409E+002	-9.07743E+002	1.23539E+002	2.74667E+000	-7.32444E+000	3.13120E+001
-4.00891E+002	-9.02860E+002	7.27561E+001	-1.46489E+000	3.05185E-001	2.40486E+001
-4.28724E+002	-9.24833E+002	-1.36723E+001	9.76592E-001	-1.07425E+001	2.01422E+001
-4.34095E+002	-9.28251E+002	1.11332E+002	8.05689E+000	-3.93689E+001	2.39265E+001
-4.88296E+002	-9.28251E+002	7.51976E+001	7.99585E+000	-3.89416E+001	3.60729E+001
-4.94644E+002	-8.98953E+002	2.25105E+002	7.93481E+000	-5.46892E+001	4.37635E+001
-5.11734E+002	-9.02371E+002	3.30576E+002	1.81890E+001	-3.16172E+001	4.44960E+001
-5.03433E+002	-8.24732E+002	2.14850E+002	2.40486E+001	1.73956E+001	4.33973E+001
-5.90838E+002	-8.18873E+002	1.95318E+002	2.39875E+001	3.82702E+001	4.93179E+001
-6.16230E+002	-8.25220E+002	1.99713E+002	3.35704E+001	5.35905E+001	5.77410E+001
-6.79220E+002	-7.30491E+002	1.46977E+002	5.36515E+001	6.94601E+001	5.04166E+001
-7.15354E+002	-6.65548E+002	6.73849E+001	3.68664E+001	5.38347E+001	5.65203E+001
-6.76290E+002	-6.49434E+002	8.49635E+001	7.99585E+000	2.31330E+001	6.58589E+001
-6.72384E+002	-6.61153E+002	1.52348E+002	-1.22684E+001	-1.20243E+001	4.60219E+001
-7.38304E+002	-6.70431E+002	2.11432E+002	-4.63881E+000	-1.91046E+001	2.97861E+001
-7.84692E+002	-6.92892E+002	2.47566E+002	4.88296E-001	-5.55437E+000	3.80871E+001
-7.96411E+002	-6.33320E+002	1.99713E+002	1.94098E+001	1.61138E+001	4.00403E+001
-8.23756E+002	-5.15641E+002	1.10843E+002	2.99692E+001	2.44758E+001	3.75378E+001
-8.39869E+002	-5.10758E+002	1.43071E+002	7.62963E+000	1.12308E+001	4.59609E+001
-8.87234E+002	-4.83901E+002	1.53325E+002	1.33061E+001	3.72326E+000	5.21256E+001
-8.91140E+002	-4.24329E+002	1.04007E+002	3.55846E+001	2.93588E+001	7.40379E+001
-9.28739E+002	-3.56944E+002	7.27561E+001	3.60118E+001	3.45470E+001	5.74969E+001
-9.26786E+002	-3.19346E+002	6.59200E+001	1.43437E+001	2.00201E+001	4.17493E+001
-9.49736E+002	-3.53526E+002	1.28422E+002	1.64800E+000	-2.13630E+000	1.95318E+001
-9.72686E+002	-3.33506E+002	1.42582E+002	-1.22074E+000	4.21155E+000	1.56255E+001
-9.78057E+002	-2.62215E+002	4.98062E+001	6.65304E+000	7.08029E+000	7.81274E+000
-9.46318E+002	-3.43760E+002	1.24027E+002	-1.16581E+001	-1.12918E+001	-1.20853E+001
-9.48271E+002	-4.08216E+002	1.87017E+002	-2.09967E+001	-1.80059E+001	-2.25227E+001
-9.31669E+002	-3.99915E+002	1.78716E+002	-1.40385E+000	-5.24918E+000	-1.55034E+001
-9.22391E+002	-3.53526E+002	8.74050E+001	1.39164E+001	2.13630E+000	-1.83111E+001
-9.11649E+002	-3.44249E+002	6.49434E+001	1.07425E+001	-1.38554E+001	-3.94299E+001
-9.00906E+002	-4.75112E+002	2.31452E+002	-2.38044E+000	-3.47301E+001	-5.12711E+001
-9.12626E+002	-4.94156E+002	2.41218E+002	3.72326E+000	-1.92267E+001	-3.22275E+001
-9.05789E+002	-4.60463E+002	1.91412E+002	1.64190E+001	-6.28681E+000	-2.02033E+001
-9.00906E+002	-4.64370E+002	2.00690E+002	3.03964E+001	-3.35704E+000	-2.14240E+001
-8.30592E+002	-4.83413E+002	2.05573E+002	4.35804E+001	-9.76592E+000	-1.99591E+001
-8.15455E+002	-5.18082E+002	2.64168E+002	3.06406E+001	-4.51674E+000	-1.94708E+001
-8.07154E+002	-5.20035E+002	2.77352E+002	3.60118E+001	5.61541E+000	-2.00201E+001
-8.01294E+002	-5.12711E+002	2.15827E+002	4.07727E+001	9.03348E+000	-2.48421E+001
-7.58812E+002	-5.48357E+002	2.72469E+002	1.73956E+001	5.00504E+000	-1.71514E+001
-8.69655E+002	-5.56169E+002	2.84188E+002	6.83615E+000	2.29499E+001	4.94400E+000
-8.81863E+002	-5.41520E+002	2.71493E+002	1.34892E+001	3.49132E+001	2.16071E+001
-8.47194E+002	-5.40056E+002	2.20710E+002	2.11188E+001	4.86465E+001	3.79650E+001
-8.85281E+002	-4.51186E+002	1.49907E+002	3.06406E+001	8.09351E+001	7.15354E+001
-9.81475E+002	-2.54402E+002	-2.39265E+001	5.15152E+001	1.05106E+002	7.82495E+001
-1.01321E+003	-2.51961E+002	-2.00201E+001	5.09049E+001	7.66625E+001	4.43739E+001
-9.94171E+002	-2.56355E+002	-6.59200E+001	4.45570E+001	5.05997E+001	2.67953E+001
-9.25810E+002	-2.25593E+002	-6.44551E+001	2.69784E+001	2.45369E+001	2.31330E+001
-9.62920E+002	-2.69051E+002	-2.05084E+001	7.87378E+000	2.91757E+001	2.80160E+001
-9.17020E+002	-3.47667E+002	6.98263E+001	5.73748E+000	5.68865E+001	4.88296E+001
-9.81964E+002	-1.62114E+002	-1.24516E+002	3.48521E+001	1.07181E+002	7.80663E+001
-1.10453E+003	-5.56658E+001	-1.88971E+002	3.38145E+001	9.38749E+001	7.21458E+001
-1.08548E+003	-5.76189E+001	-1.85064E+002	1.83111E-001	2.47810E+001	3.71105E+001
-9.55596E+002	-1.07913E+002	-1.63579E+002	-1.60527E+001	1.40996E+001	4.54726E+001
-8.88699E+002	9.27763E+000	-2.96884E+002	-1.72735E+001	5.57268E+001	7.77612E+001
-8.58425E+002	9.52177E+001	-3.56944E+002	-4.43739E+001	6.36006E+001	7.40379E+001
-8.55495E+002	1.89459E+002	-4.05286E+002	-6.06098E+001	5.76189E+001	4.94400E+001
-9.04813E+002	2.29499E+002	-4.10657E+002	-7.83715E+001	4.96841E+001	3.69274E+001
-9.16044E+002	2.95907E+002	-3.86242E+002	-1.11576E+002	4.38246E+001	4.38856E+001
-9.28739E+002	2.11921E+002	-3.38389E+002	-8.28883E+001	5.18204E+001	4.49843E+001
-8.20338E+002	2.84677E+002	-3.74035E+002	-6.30512E+001	6.07929E+001	8.70388E+001
-7.79809E+002	4.70717E+002	-4.21400E+002	-6.22578E+001	4.84024E+001	1.05655E+002
-7.99829E+002	4.09680E+002	-3.62316E+002	-6.18305E+001	3.98572E+001	1.02847E+002
-6.72872E+002	4.49721E+002	-4.04798E+002	-4.96841E+001	3.73547E+001	1.48808E+002
-5.07828E+002	7.45628E+002	-4.00891E+002	-5.48723E+001	1.60527E+001	1.75787E+002
-4.47279E+002	8.32545E+002	-3.83801E+002	-6.96432E+001	1.27567E+001	1.30863E+002
-4.13587E+002	8.75027E+002	-2.89560E+002	-8.11182E+001	1.42827E+001	1.04556E+002
-3.76476E+002	9.89288E+002	-2.46101E+002	-6.30512E+001	3.47911E+000	8.83816E+001
-3.32530E+002	9.94659E+002	-2.21198E+002	-7.62963E+001	5.06607E+000	6.48824E+001
-2.87118E+002	9.36552E+002	-1.40629E+002	-9.28983E+001	2.44148E+000	4.98672E+001
-1.96295E+002	9.69756E+002	-1.03030E+002	-7.43431E+001	-1.78228E+001	4.10779E+001
-2.00690E+002	9.33134E+002	-9.03348E+001	-4.87075E+001	-2.72225E+001	3.84533E+001
-1.14750E+002	9.65361E+002	-3.66222E+001	-3.24717E+001	-4.17493E+001	5.27360E+001
-8.78933E+001	1.02200E+003	2.73446E+001	-1.51982E+001	-4.45570E+001	5.48723E+001
-9.42412E+001	9.88800E+002	3.85754E+001	-2.11188E+001	-2.63680E+001	3.92468E+001
-2.68563E+001	1.01614E+003	1.80670E+001	-1.33671E+001	-2.42317E+001	3.69274E+001
-1.90435E+001	1.00198E+003	4.98062E+001	-1.40385E+001	-2.07526E+001	3.71715E+001
-3.61339E+001	9.68780E+002	3.32041E+001	-1.12308E+001	-1.25126E+001	3.03964E+001
-4.39467E+000	9.69756E+002	4.98062E+001	-9.03348E+000	-2.06305E+001	3.50963E+001
3.56456E+001	9.68780E+002	5.66424E+001	-9.64385E+000	-2.00812E+001	3.20444E+001
6.39668E+001	9.70733E+002	5.95721E+001	-8.54518E+000	-1.04373E+001	1.59307E+001
5.32243E+001	9.59014E+002	4.10169E+001	-4.15052E+000	-9.88800E+000	6.22578E+000
1.00101E+002	9.72198E+002	4.10169E+001	-3.66222E+000	-1.23905E+001	1.15970E+000
1.14261E+002	9.81964E+002	4.10169E+001	-3.11289E+000	-6.22578E+000	-8.54518E-001
8.93582E+001	9.90753E+002	5.22477E+001	4.88296E-001	-4.08948E+000	3.54015E+000
8.49635E+001	9.81964E+002	4.54115E+001	-1.89215E+000	-2.01422E+000	1.89215E+000
9.66826E+001	9.76104E+002	4.73647E+001	-1.77007E+000	-6.71407E-001	-1.95318E+000
7.76391E+001	9.76592E+002	3.56456E+001	5.49333E-001	2.56355E+000	-3.41807E+000
7.66625E+001	9.85870E+002	8.20338E+001	-7.32444E-001	-4.27259E-001	1.28178E+000
5.95721E+001	9.71221E+002	9.52177E+001	-2.50252E+000	-1.03763E+000	1.28178E+000
6.64083E+001	9.56084E+002	7.22678E+001	-1.22074E+000	-9.15555E-001	8.54518E-001
7.86157E+001	9.58037E+002	7.56859E+001	7.32444E-001	-5.06607E+000	2.38044E+000
8.93582E+001	9.59014E+002	5.95721E+001	4.33363E+000	-5.37126E+000	4.27259E-001
9.71709E+001	9.80987E+002	8.34986E+001	6.89718E+000	-5.18815E+000	2.44148E-001
9.08231E+001	9.92218E+002	8.93582E+001	5.43229E+000	-2.38044E+000	-1.58696E+000
7.51976E+001	9.92706E+002	8.10572E+001	2.86874E+000	3.66222E-001	-3.54015E+000
6.20136E+001	9.63897E+002	4.73647E+001	6.71407E-001	-9.76592E-001	-1.52593E+000
7.95923E+001	9.79522E+002	5.32243E+001	4.15052E+000	-2.44148E+000	1.22074E+000
8.34986E+001	9.80499E+002	6.64083E+001	3.96741E+000	3.60118E+000	-3.41807E+000
8.49635E+001	9.77569E+002	5.37126E+001	1.77007E+000	4.02844E+000	-5.00504E+000
8.15455E+001	9.87823E+002	7.12912E+001	4.88296E-001	-3.05185E-001	0.00000E+000
7.91040E+001	9.75127E+002	5.71306E+001	-3.66222E-001	1.83111E-001	7.32444E-001
7.12912E+001	9.54619E+002	3.75988E+001	-1.22074E-001	1.89215E+000	-7.32444E-001
7.32444E+001	9.57549E+002	3.12510E+001	1.70904E+000	-9.15555E-001	1.22074E-001
8.10572E+001	9.74639E+002	5.32243E+001	2.86874E+000	-6.10370E-001	-2.74667E+000
7.81274E+001	9.84893E+002	5.22477E+001	5.55437E+000	2.62459E+000	-5.92059E+000
7.91040E+001	1.01273E+003	6.73849E+001	6.22578E+000	4.82192E+000	-9.09452E+000
4.24818E+001	9.94171E+002	5.02945E+001	1.95318E+000	6.16474E+000	-8.97244E+000
3.32041E+001	9.60479E+002	3.85754E+001	-2.44148E+000	1.22074E+000	-2.44148E+000
3.56456E+001	9.59502E+002	5.27360E+001	1.83111E-001	-7.01926E+000	5.67644E+000
5.90838E+001	9.71221E+002	4.44349E+001	1.89215E+000	-6.34785E+000	2.80770E+000
5.90838E+001	9.66826E+002	1.41606E+001	3.47911E+000	-3.35704E+000	-1.70904E+000
6.88498E+001	9.78057E+002	7.81274E+000	6.40889E+000	-6.28681E+000	1.64800E+000
8.44752E+001	1.00491E+003	2.53914E+001	6.28681E+000	-7.56859E+000	4.27259E+000
8.64284E+001	1.00247E+003	3.85754E+001	1.15970E+000	-3.47911E+000	2.80770E+000
6.78732E+001	9.84893E+002	3.71105E+001	4.27259E-001	-1.52593E+000	2.68563E+000
6.68966E+001	9.70733E+002	4.39467E+001	0.00000E+000	-3.23496E+000	3.78430E+000
7.27561E+001	9.70244E+002	4.05286E+001	6.10370E-002	-1.58696E+000	2.31941E+000
7.12912E+001	9.65361E+002	4.15052E+001	1.28178E+000	-1.52593E+000	2.01422E+000
8.20338E+001	9.73663E+002	2.53914E+001	2.44148E+000	-2.74667E+000	1.40385E+000
8.88699E+001	9.73174E+002	3.41807E+000	4.88296E-001	-1.83111E+000	2.44148E-001
9.37529E+001	9.69756E+002	-3.41807E+000	-1.22074E-001	-2.62459E+000	2.31941E+000
9.57060E+001	9.80010E+002	1.17191E+001	2.74667E+000	-3.35704E+000	3.78430E+000
9.08231E+001	9.74151E+002	2.92978E+000	4.82192E+000	-8.54518E-001	1.83111E+000
9.52177E+001	9.80499E+002	6.34785E+000	4.33363E+000	1.83111E-001	9.15555E-001
8.49635E+001	9.81964E+002	2.53914E+001	9.76592E-001	1.95318E+000	-6.10370E-001
8.00806E+001	9.75127E+002	3.07627E+001	1.03763E+000	3.23496E+000	-2.19733E+000
